k,seed,rank,project_id,score
500,20260732,3804,434218673,0.0
500,20260732,3805,43431363,0.0
500,20260732,3806,434434408,0.0
500,20260732,3807,434827479,0.0
500,20260732,3808,434919155,0.0
500,20260732,3809,435468683,0.0
500,20260732,3810,4354801,0.0
500,20260732,3811,43560507,0.0
500,20260732,3812,435908560,0.0
500,20260732,3813,435955533,0.0
500,20260732,3814,436025393,0.0
500,20260732,3815,436088903,0.0
500,20260732,3816,436282917,0.0
500,20260732,3817,436297183,0.0
500,20260732,3818,436466520,0.0
500,20260732,3819,436474538,0.0
500,20260732,3820,43648562,0.0
500,20260732,3821,436520237,0.0
500,20260732,3822,436536364,0.0
500,20260732,3823,436599976,0.0
500,20260732,3824,436664109,0.0
500,20260732,3825,43701787,0.0
500,20260732,3826,43723161,0.0
500,20260732,3827,437485701,0.0
500,20260732,3828,437782928,0.0
500,20260732,3829,437808595,0.0
500,20260732,3830,437879921,0.0
500,20260732,3831,437944910,0.0
500,20260732,3832,438001215,0.0
500,20260732,3833,438013940,0.0
500,20260732,3834,438056248,0.0
500,20260732,3835,438096425,0.0
500,20260732,3836,438175733,0.0
500,20260732,3837,438203376,0.0
500,20260732,3838,438391791,0.0
500,20260732,3839,438414171,0.0
500,20260732,3840,438625184,0.0
500,20260732,3841,438707344,0.0
500,20260732,3842,439011383,0.0
500,20260732,3843,439055966,0.0
500,20260732,3844,439124081,0.0
500,20260732,3845,439140560,0.0
500,20260732,3846,439232298,0.0
500,20260732,3847,439278330,0.0
500,20260732,3848,439348478,0.0
500,20260732,3849,439728561,0.0
500,20260732,3850,43973779,0.0
500,20260732,3851,43976244,0.0
500,20260732,3852,43977215,0.0
500,20260732,3853,43997752,0.0
500,20260732,3854,440262866,0.0
500,20260732,3855,440289940,0.0
500,20260732,3856,440310078,0.0
500,20260732,3857,440346630,0.0
500,20260732,3858,440385562,0.0
500,20260732,3859,440548397,0.0
500,20260732,3860,440582814,0.0
500,20260732,3861,440807399,0.0
500,20260732,3862,440858794,0.0
500,20260732,3863,440884432,0.0
500,20260732,3864,440909617,0.0
500,20260732,3865,441206783,0.0
500,20260732,3866,441658598,0.0
500,20260732,3867,442441672,0.0
500,20260732,3868,442716595,0.0
500,20260732,3869,443226474,0.0
500,20260732,3870,443233186,0.0
500,20260732,3871,4433540,0.0
500,20260732,3872,443730909,0.0
500,20260732,3873,443772950,0.0
500,20260732,3874,443833295,0.0
500,20260732,3875,443997241,0.0
500,20260732,3876,444308997,0.0
500,20260732,3877,444403283,0.0
500,20260732,3878,444784633,0.0
500,20260732,3879,444867182,0.0
500,20260732,3880,44498957,0.0
500,20260732,3881,44518776,0.0
500,20260732,3882,445376431,0.0
500,20260732,3883,445423122,0.0
500,20260732,3884,445431783,0.0
500,20260732,3885,445557289,0.0
500,20260732,3886,445569784,0.0
500,20260732,3887,445627498,0.0
500,20260732,3888,44611390,0.0
500,20260732,3889,446314577,0.0
500,20260732,3890,446567175,0.0
500,20260732,3891,446597121,0.0
500,20260732,3892,44667904,0.0
500,20260732,3893,446687759,0.0
500,20260732,3894,446812177,0.0
500,20260732,3895,446937385,0.0
500,20260732,3896,44702033,0.0
500,20260732,3897,447103949,0.0
500,20260732,3898,447154263,0.0
500,20260732,3899,447225444,0.0
500,20260732,3900,44733039,0.0
500,20260732,3901,447544746,0.0
500,20260732,3902,448111235,0.0
500,20260732,3903,448141955,0.0
500,20260732,3904,448362311,0.0
500,20260732,3905,44838949,0.0
500,20260732,3906,449206656,0.0
500,20260732,3907,44921781,0.0
500,20260732,3908,449438333,0.0
500,20260732,3909,449643557,0.0
500,20260732,3910,449657737,0.0
500,20260732,3911,450019595,0.0
500,20260732,3912,450105602,0.0
500,20260732,3913,450183621,0.0
500,20260732,3914,450466230,0.0
500,20260732,3915,450602159,0.0
500,20260732,3916,45115389,0.0
500,20260732,3917,451254817,0.0
500,20260732,3918,451415113,0.0
500,20260732,3919,451511457,0.0
500,20260732,3920,451543819,0.0
500,20260732,3921,451562730,0.0
500,20260732,3922,451686445,0.0
500,20260732,3923,451988788,0.0
500,20260732,3924,451990498,0.0
500,20260732,3925,45200599,0.0
500,20260732,3926,45202495,0.0
500,20260732,3927,452575658,0.0
500,20260732,3928,452825945,0.0
500,20260732,3929,45305126,0.0
500,20260732,3930,453154263,0.0
500,20260732,3931,453379272,0.0
500,20260732,3932,453540240,0.0
500,20260732,3933,453580393,0.0
500,20260732,3934,453631903,0.0
500,20260732,3935,4537118,0.0
500,20260732,3936,454132203,0.0
500,20260732,3937,454528656,0.0
500,20260732,3938,454636702,0.0
500,20260732,3939,45497910,0.0
500,20260732,3940,45498365,0.0
500,20260732,3941,45516769,0.0
500,20260732,3942,455229168,0.0
500,20260732,3943,455590766,0.0
500,20260732,3944,455600,0.0
500,20260732,3945,4564034,0.0
500,20260732,3946,456672770,0.0
500,20260732,3947,456672881,0.0
500,20260732,3948,456728202,0.0
500,20260732,3949,4569051,0.0
500,20260732,3950,456938055,0.0
500,20260732,3951,45717250,0.0
500,20260732,3952,457577836,0.0
500,20260732,3953,457619173,0.0
500,20260732,3954,457946259,0.0
500,20260732,3955,457955175,0.0
500,20260732,3956,457979282,0.0
500,20260732,3957,458035827,0.0
500,20260732,3958,458226256,0.0
500,20260732,3959,458283258,0.0
500,20260732,3960,45832751,0.0
500,20260732,3961,458711155,0.0
500,20260732,3962,458793640,0.0
500,20260732,3963,458807284,0.0
500,20260732,3964,45903621,0.0
500,20260732,3965,45938451,0.0
500,20260732,3966,460076120,0.0
500,20260732,3967,460077424,0.0
500,20260732,3968,460293724,0.0
500,20260732,3969,46052837,0.0
500,20260732,3970,46083140,0.0
500,20260732,3971,461140045,0.0
500,20260732,3972,46122460,0.0
500,20260732,3973,461622431,0.0
500,20260732,3974,461846029,0.0
500,20260732,3975,461875582,0.0
500,20260732,3976,461884381,0.0
500,20260732,3977,461899442,0.0
500,20260732,3978,462292,0.0
500,20260732,3979,462355231,0.0
500,20260732,3980,4624165,0.0
500,20260732,3981,462601000,0.0
500,20260732,3982,462611119,0.0
500,20260732,3983,462937884,0.0
500,20260732,3984,463144212,0.0
500,20260732,3985,463209963,0.0
500,20260732,3986,463247491,0.0
500,20260732,3987,463288368,0.0
500,20260732,3988,46328956,0.0
500,20260732,3989,463346794,0.0
500,20260732,3990,463453836,0.0
500,20260732,3991,46347857,0.0
500,20260732,3992,463656695,0.0
500,20260732,3993,463689901,0.0
500,20260732,3994,463750547,0.0
500,20260732,3995,46379698,0.0
500,20260732,3996,46420463,0.0
500,20260732,3997,46425250,0.0
500,20260732,3998,464597232,0.0
500,20260732,3999,464684932,0.0
500,20260732,4000,464893163,0.0
500,20260732,4001,464980742,0.0
500,20260732,4002,465011315,0.0
500,20260732,4003,46504130,0.0
500,20260732,4004,465431114,0.0
500,20260732,4005,4659423,0.0
500,20260732,4006,46598496,0.0
500,20260732,4007,466440406,0.0
500,20260732,4008,466488991,0.0
500,20260732,4009,466498609,0.0
500,20260732,4010,466511672,0.0
500,20260732,4011,466757879,0.0
500,20260732,4012,46712849,0.0
500,20260732,4013,467164901,0.0
500,20260732,4014,467205705,0.0
500,20260732,4015,467305201,0.0
500,20260732,4016,467336443,0.0
500,20260732,4017,467348529,0.0
500,20260732,4018,46755224,0.0
500,20260732,4019,467834013,0.0
500,20260732,4020,4681328,0.0
500,20260732,4021,4685187,0.0
500,20260732,4022,468964083,0.0
500,20260732,4023,46900076,0.0
500,20260732,4024,4690278,0.0
500,20260732,4025,469069490,0.0
500,20260732,4026,46916188,0.0
500,20260732,4027,469345703,0.0
500,20260732,4028,469617187,0.0
500,20260732,4029,469712953,0.0
500,20260732,4030,469828818,0.0
500,20260732,4031,469877060,0.0
500,20260732,4032,469914860,0.0
500,20260732,4033,46998787,0.0
500,20260732,4034,470126561,0.0
500,20260732,4035,470195531,0.0
500,20260732,4036,470405503,0.0
500,20260732,4037,47065398,0.0
500,20260732,4038,470755469,0.0
500,20260732,4039,470873369,0.0
500,20260732,4040,470954148,0.0
500,20260732,4041,47140131,0.0
500,20260732,4042,471459709,0.0
500,20260732,4043,47190624,0.0
500,20260732,4044,47203045,0.0
500,20260732,4045,47219360,0.0
500,20260732,4046,472230828,0.0
500,20260732,4047,472249049,0.0
500,20260732,4048,47264649,0.0
500,20260732,4049,472775521,0.0
500,20260732,4050,472870988,0.0
500,20260732,4051,472893587,0.0
500,20260732,4052,472909832,0.0
500,20260732,4053,472961423,0.0
500,20260732,4054,473614246,0.0
500,20260732,4055,473747677,0.0
500,20260732,4056,474002249,0.0
500,20260732,4057,47409672,0.0
500,20260732,4058,474191681,0.0
500,20260732,4059,474202076,0.0
500,20260732,4060,474609551,0.0
500,20260732,4061,474841422,0.0
500,20260732,4062,474942253,0.0
500,20260732,4063,474982484,0.0
500,20260732,4064,475016659,0.0
500,20260732,4065,475029937,0.0
500,20260732,4066,475599,0.0
500,20260732,4067,47574295,0.0
500,20260732,4068,475909036,0.0
500,20260732,4069,476065101,0.0
500,20260732,4070,476322310,0.0
500,20260732,4071,476381845,0.0
500,20260732,4072,476548123,0.0
500,20260732,4073,47662468,0.0
500,20260732,4074,476635419,0.0
500,20260732,4075,476825711,0.0
500,20260732,4076,476902780,0.0
500,20260732,4077,47711273,0.0
500,20260732,4078,47755262,0.0
500,20260732,4079,47757098,0.0
500,20260732,4080,477925242,0.0
500,20260732,4081,47849203,0.0
500,20260732,4082,478529906,0.0
500,20260732,4083,47854924,0.0
500,20260732,4084,4787459,0.0
500,20260732,4085,47878060,0.0
500,20260732,4086,478886147,0.0
500,20260732,4087,478886268,0.0
500,20260732,4088,479291099,0.0
500,20260732,4089,479292237,0.0
500,20260732,4090,479517597,0.0
500,20260732,4091,47969891,0.0
500,20260732,4092,4797147,0.0
500,20260732,4093,479752228,0.0
500,20260732,4094,479773469,0.0
500,20260732,4095,479861850,0.0
500,20260732,4096,48004987,0.0
500,20260732,4097,480080,0.0
500,20260732,4098,480211114,0.0
500,20260732,4099,480239936,0.0
500,20260732,4100,480309588,0.0
500,20260732,4101,480318757,0.0
500,20260732,4102,48046454,0.0
500,20260732,4103,48062626,0.0
500,20260732,4104,480668717,0.0
500,20260732,4105,480818071,0.0
500,20260732,4106,481324763,0.0
500,20260732,4107,481429011,0.0
500,20260732,4108,481475524,0.0
500,20260732,4109,482457819,0.0
500,20260732,4110,482914040,0.0
500,20260732,4111,483142984,0.0
500,20260732,4112,483146498,0.0
500,20260732,4113,483165434,0.0
500,20260732,4114,483185939,0.0
500,20260732,4115,483457655,0.0
500,20260732,4116,483500211,0.0
500,20260732,4117,483662796,0.0
500,20260732,4118,483667431,0.0
500,20260732,4119,483924,0.0
500,20260732,4120,484214803,0.0
500,20260732,4121,484398532,0.0
500,20260732,4122,484765387,0.0
500,20260732,4123,48491431,0.0
500,20260732,4124,485243264,0.0
500,20260732,4125,485738909,0.0
500,20260732,4126,48578152,0.0
500,20260732,4127,486125557,0.0
500,20260732,4128,486163275,0.0
500,20260732,4129,4861768,0.0
500,20260732,4130,486278040,0.0
500,20260732,4131,486365104,0.0
500,20260732,4132,486605815,0.0
500,20260732,4133,486917300,0.0
500,20260732,4134,487074429,0.0
500,20260732,4135,487515598,0.0
500,20260732,4136,48770856,0.0
500,20260732,4137,487859119,0.0
500,20260732,4138,487932215,0.0
500,20260732,4139,4879511,0.0
500,20260732,4140,488104350,0.0
500,20260732,4141,4882769,0.0
500,20260732,4142,488299528,0.0
500,20260732,4143,488455975,0.0
500,20260732,4144,488592770,0.0
500,20260732,4145,489056993,0.0
500,20260732,4146,489071239,0.0
500,20260732,4147,489184364,0.0
500,20260732,4148,489518412,0.0
500,20260732,4149,489605824,0.0
500,20260732,4150,489737124,0.0
500,20260732,4151,490111123,0.0
500,20260732,4152,490177159,0.0
500,20260732,4153,490212656,0.0
500,20260732,4154,490557661,0.0
500,20260732,4155,490601958,0.0
500,20260732,4156,49111463,0.0
500,20260732,4157,491161925,0.0
500,20260732,4158,491227630,0.0
500,20260732,4159,491342043,0.0
500,20260732,4160,491419259,0.0
500,20260732,4161,49145686,0.0
500,20260732,4162,491623541,0.0
500,20260732,4163,491653777,0.0
500,20260732,4164,49172647,0.0
500,20260732,4165,491797414,0.0
500,20260732,4166,491802223,0.0
500,20260732,4167,491871393,0.0
500,20260732,4168,491939640,0.0
500,20260732,4169,492062409,0.0
500,20260732,4170,492184868,0.0
500,20260732,4171,492529077,0.0
500,20260732,4172,4925652,0.0
500,20260732,4173,493035916,0.0
500,20260732,4174,4931095,0.0
500,20260732,4175,49324039,0.0
500,20260732,4176,493332759,0.0
500,20260732,4177,493497728,0.0
500,20260732,4178,493522583,0.0
500,20260732,4179,493544360,0.0
500,20260732,4180,493884806,0.0
500,20260732,4181,494107715,0.0
500,20260732,4182,49412249,0.0
500,20260732,4183,494334828,0.0
500,20260732,4184,49441405,0.0
500,20260732,4185,494471755,0.0
500,20260732,4186,494505892,0.0
500,20260732,4187,4946406,0.0
500,20260732,4188,495285029,0.0
500,20260732,4189,495451270,0.0
500,20260732,4190,495464826,0.0
500,20260732,4191,49554190,0.0
500,20260732,4192,495596586,0.0
500,20260732,4193,495770186,0.0
500,20260732,4194,495951099,0.0
500,20260732,4195,496006028,0.0
500,20260732,4196,49609581,0.0
500,20260732,4197,496125850,0.0
500,20260732,4198,496133440,0.0
500,20260732,4199,496145136,0.0
500,20260732,4200,496855992,0.0
500,20260732,4201,49691605,0.0
500,20260732,4202,497022402,0.0
500,20260732,4203,497173054,0.0
500,20260732,4204,497381787,0.0
500,20260732,4205,49756018,0.0
500,20260732,4206,497825138,0.0
500,20260732,4207,4979256,0.0
500,20260732,4208,498085095,0.0
500,20260732,4209,49827098,0.0
500,20260732,4210,49867147,0.0
500,20260732,4211,498688005,0.0
500,20260732,4212,499312846,0.0
500,20260732,4213,49937981,0.0
500,20260732,4214,499651572,0.0
500,20260732,4215,49982695,0.0
500,20260732,4216,499899955,0.0
500,20260732,4217,50007393,0.0
500,20260732,4218,500093,0.0
500,20260732,4219,500338009,0.0
500,20260732,4220,5003951,0.0
500,20260732,4221,50053618,0.0
500,20260732,4222,500595426,0.0
500,20260732,4223,500820281,0.0
500,20260732,4224,50082575,0.0
500,20260732,4225,50107469,0.0
500,20260732,4226,501101518,0.0
500,20260732,4227,5011262,0.0
500,20260732,4228,501399927,0.0
500,20260732,4229,501929647,0.0
500,20260732,4230,502036013,0.0
500,20260732,4231,50204988,0.0
500,20260732,4232,50205233,0.0
500,20260732,4233,502126992,0.0
500,20260732,4234,502225300,0.0
500,20260732,4235,502240118,0.0
500,20260732,4236,50244301,0.0
500,20260732,4237,503029222,0.0
500,20260732,4238,503138887,0.0
500,20260732,4239,503240750,0.0
500,20260732,4240,503577038,0.0
500,20260732,4241,503800558,0.0
500,20260732,4242,503841361,0.0
500,20260732,4243,503900825,0.0
500,20260732,4244,504030060,0.0
500,20260732,4245,504134480,0.0
500,20260732,4246,504295831,0.0
500,20260732,4247,504360264,0.0
500,20260732,4248,504460370,0.0
500,20260732,4249,50538484,0.0
500,20260732,4250,505828636,0.0
500,20260732,4251,50603846,0.0
500,20260732,4252,50629145,0.0
500,20260732,4253,506343924,0.0
500,20260732,4254,506590393,0.0
500,20260732,4255,506592925,0.0
500,20260732,4256,506613299,0.0
500,20260732,4257,506659611,0.0
500,20260732,4258,506746332,0.0
500,20260732,4259,506753162,0.0
500,20260732,4260,506753204,0.0
500,20260732,4261,506915807,0.0
500,20260732,4262,506916087,0.0
500,20260732,4263,507003245,0.0
500,20260732,4264,507086219,0.0
500,20260732,4265,507089401,0.0
500,20260732,4266,507251859,0.0
500,20260732,4267,507414986,0.0
500,20260732,4268,507855351,0.0
500,20260732,4269,507885417,0.0
500,20260732,4270,508014426,0.0
500,20260732,4271,508200407,0.0
500,20260732,4272,508336811,0.0
500,20260732,4273,508414565,0.0
500,20260732,4274,508434677,0.0
500,20260732,4275,508865884,0.0
500,20260732,4276,509101213,0.0
500,20260732,4277,509367294,0.0
500,20260732,4278,509396909,0.0
500,20260732,4279,509532500,0.0
500,20260732,4280,509566212,0.0
500,20260732,4281,509680851,0.0
500,20260732,4282,509766182,0.0
500,20260732,4283,509836733,0.0
500,20260732,4284,509960044,0.0
500,20260732,4285,510103717,0.0
500,20260732,4286,510182286,0.0
500,20260732,4287,510183901,0.0
500,20260732,4288,51018409,0.0
500,20260732,4289,5103785,0.0
500,20260732,4290,510463319,0.0
500,20260732,4291,510653879,0.0
500,20260732,4292,510654075,0.0
500,20260732,4293,510721105,0.0
500,20260732,4294,51073068,0.0
500,20260732,4295,510907833,0.0
500,20260732,4296,510953846,0.0
500,20260732,4297,511043304,0.0
500,20260732,4298,511108827,0.0
500,20260732,4299,511184120,0.0
500,20260732,4300,511235342,0.0
500,20260732,4301,511236791,0.0
500,20260732,4302,511276595,0.0
500,20260732,4303,511745739,0.0
500,20260732,4304,511904347,0.0
500,20260732,4305,51205788,0.0
500,20260732,4306,51206425,0.0
500,20260732,4307,51212044,0.0
500,20260732,4308,51219324,0.0
500,20260732,4309,512398858,0.0
500,20260732,4310,51274370,0.0
500,20260732,4311,51286051,0.0
500,20260732,4312,512918917,0.0
500,20260732,4313,51292821,0.0
500,20260732,4314,513195031,0.0
500,20260732,4315,513328880,0.0
500,20260732,4316,513412912,0.0
500,20260732,4317,513490444,0.0
500,20260732,4318,513543581,0.0
500,20260732,4319,513737416,0.0
500,20260732,4320,513764614,0.0
500,20260732,4321,51378283,0.0
500,20260732,4322,514024958,0.0
500,20260732,4323,51403967,0.0
500,20260732,4324,51456908,0.0
500,20260732,4325,515135906,0.0
500,20260732,4326,515208425,0.0
500,20260732,4327,515238162,0.0
500,20260732,4328,515524532,0.0
500,20260732,4329,51574639,0.0
500,20260732,4330,51584791,0.0
500,20260732,4331,515987842,0.0
500,20260732,4332,516447169,0.0
500,20260732,4333,516464713,0.0
500,20260732,4334,516540438,0.0
500,20260732,4335,516678127,0.0
500,20260732,4336,516747253,0.0
500,20260732,4337,516813356,0.0
500,20260732,4338,516859981,0.0
500,20260732,4339,51740644,0.0
500,20260732,4340,517653557,0.0
500,20260732,4341,517745858,0.0
500,20260732,4342,517833272,0.0
500,20260732,4343,517972406,0.0
500,20260732,4344,518319075,0.0
500,20260732,4345,518393338,0.0
500,20260732,4346,518501680,0.0
500,20260732,4347,518533087,0.0
500,20260732,4348,519003926,0.0
500,20260732,4349,51905338,0.0
500,20260732,4350,51905729,0.0
500,20260732,4351,51954402,0.0
500,20260732,4352,519728947,0.0
500,20260732,4353,519882617,0.0
500,20260732,4354,520058706,0.0
500,20260732,4355,520314886,0.0
500,20260732,4356,520342705,0.0
500,20260732,4357,52037627,0.0
500,20260732,4358,520568524,0.0
500,20260732,4359,520709428,0.0
500,20260732,4360,52071471,0.0
500,20260732,4361,520804429,0.0
500,20260732,4362,520872712,0.0
500,20260732,4363,521075255,0.0
500,20260732,4364,521246855,0.0
500,20260732,4365,521371906,0.0
500,20260732,4366,521695479,0.0
500,20260732,4367,521736914,0.0
500,20260732,4368,522385121,0.0
500,20260732,4369,522386929,0.0
500,20260732,4370,522839183,0.0
500,20260732,4371,522848088,0.0
500,20260732,4372,523070419,0.0
500,20260732,4373,52318322,0.0
500,20260732,4374,523199201,0.0
500,20260732,4375,523428811,0.0
500,20260732,4376,523479704,0.0
500,20260732,4377,523506543,0.0
500,20260732,4378,523660510,0.0
500,20260732,4379,523717821,0.0
500,20260732,4380,523767396,0.0
500,20260732,4381,52382088,0.0
500,20260732,4382,523981741,0.0
500,20260732,4383,524032322,0.0
500,20260732,4384,524100695,0.0
500,20260732,4385,524240295,0.0
500,20260732,4386,524496914,0.0
500,20260732,4387,525087484,0.0
500,20260732,4388,52509220,0.0
500,20260732,4389,525098578,0.0
500,20260732,4390,525304261,0.0
500,20260732,4391,52556695,0.0
500,20260732,4392,525846885,0.0
500,20260732,4393,52589524,0.0
500,20260732,4394,526033780,0.0
500,20260732,4395,52607837,0.0
500,20260732,4396,526080122,0.0
500,20260732,4397,52618352,0.0
500,20260732,4398,526371668,0.0
500,20260732,4399,526530291,0.0
500,20260732,4400,52670913,0.0
500,20260732,4401,526946427,0.0
500,20260732,4402,527061453,0.0
500,20260732,4403,52736898,0.0
500,20260732,4404,527483772,0.0
500,20260732,4405,527522464,0.0
500,20260732,4406,52773157,0.0
500,20260732,4407,527734576,0.0
500,20260732,4408,52776218,0.0
500,20260732,4409,527947052,0.0
500,20260732,4410,527960367,0.0
500,20260732,4411,52804750,0.0
500,20260732,4412,528416224,0.0
500,20260732,4413,528683893,0.0
500,20260732,4414,528791750,0.0
500,20260732,4415,528806629,0.0
500,20260732,4416,528989181,0.0
500,20260732,4417,529112195,0.0
500,20260732,4418,529408708,0.0
500,20260732,4419,52987383,0.0
500,20260732,4420,529878640,0.0
500,20260732,4421,529961568,0.0
500,20260732,4422,530236271,0.0
500,20260732,4423,530449130,0.0
500,20260732,4424,530655405,0.0
500,20260732,4425,530681617,0.0
500,20260732,4426,530712828,0.0
500,20260732,4427,530730261,0.0
500,20260732,4428,530821975,0.0
500,20260732,4429,531019817,0.0
500,20260732,4430,531051081,0.0
500,20260732,4431,531104599,0.0
500,20260732,4432,531326684,0.0
500,20260732,4433,531406663,0.0
500,20260732,4434,5317395,0.0
500,20260732,4435,53174933,0.0
500,20260732,4436,531804872,0.0
500,20260732,4437,531812042,0.0
500,20260732,4438,532163204,0.0
500,20260732,4439,532317850,0.0
500,20260732,4440,532337965,0.0
500,20260732,4441,53238813,0.0
500,20260732,4442,53258252,0.0
500,20260732,4443,532673843,0.0
500,20260732,4444,53277717,0.0
500,20260732,4445,53279870,0.0
500,20260732,4446,532842713,0.0
500,20260732,4447,532844203,0.0
500,20260732,4448,532847167,0.0
500,20260732,4449,53330030,0.0
500,20260732,4450,533543004,0.0
500,20260732,4451,53356367,0.0
500,20260732,4452,533735884,0.0
500,20260732,4453,534150188,0.0
500,20260732,4454,53418103,0.0
500,20260732,4455,534434596,0.0
500,20260732,4456,535259589,0.0
500,20260732,4457,53527070,0.0
500,20260732,4458,535364066,0.0
500,20260732,4459,535581439,0.0
500,20260732,4460,535788760,0.0
500,20260732,4461,53579202,0.0
500,20260732,4462,536010299,0.0
500,20260732,4463,536026761,0.0
500,20260732,4464,536084262,0.0
500,20260732,4465,53618789,0.0
500,20260732,4466,536198098,0.0
500,20260732,4467,5362370,0.0
500,20260732,4468,536457941,0.0
500,20260732,4469,536463007,0.0
500,20260732,4470,536473565,0.0
500,20260732,4471,536597221,0.0
500,20260732,4472,536650342,0.0
500,20260732,4473,536725876,0.0
500,20260732,4474,536871914,0.0
500,20260732,4475,53703126,0.0
500,20260732,4476,53728068,0.0
500,20260732,4477,537394164,0.0
500,20260732,4478,538166046,0.0
500,20260732,4479,538316309,0.0
500,20260732,4480,5383731,0.0
500,20260732,4481,538480445,0.0
500,20260732,4482,538553958,0.0
500,20260732,4483,538626126,0.0
500,20260732,4484,538654002,0.0
500,20260732,4485,538656848,0.0
500,20260732,4486,539006295,0.0
500,20260732,4487,539278717,0.0
500,20260732,4488,539453813,0.0
500,20260732,4489,539846712,0.0
500,20260732,4490,53990057,0.0
500,20260732,4491,539980905,0.0
500,20260732,4492,540192615,0.0
500,20260732,4493,540262346,0.0
500,20260732,4494,54030871,0.0
500,20260732,4495,540538268,0.0
500,20260732,4496,540545955,0.0
500,20260732,4497,54105920,0.0
500,20260732,4498,541249868,0.0
500,20260732,4499,541281404,0.0
500,20260732,4500,541286837,0.0
500,20260732,4501,541387112,0.0
500,20260732,4502,54141768,0.0
500,20260732,4503,541433150,0.0
500,20260732,4504,54158968,0.0
500,20260732,4505,541611463,0.0
500,20260732,4506,541645085,0.0
500,20260732,4507,541668142,0.0
500,20260732,4508,54168759,0.0
500,20260732,4509,54172699,0.0
500,20260732,4510,54173593,0.0
500,20260732,4511,541788928,0.0
500,20260732,4512,541912656,0.0
500,20260732,4513,542039795,0.0
500,20260732,4514,542065901,0.0
500,20260732,4515,542103239,0.0
500,20260732,4516,542413372,0.0
500,20260732,4517,542452064,0.0
500,20260732,4518,54280778,0.0
500,20260732,4519,5428536,0.0
500,20260732,4520,542858730,0.0
500,20260732,4521,542931741,0.0
500,20260732,4522,543095311,0.0
500,20260732,4523,543114976,0.0
500,20260732,4524,543133848,0.0
500,20260732,4525,543207884,0.0
500,20260732,4526,543218317,0.0
500,20260732,4527,543288517,0.0
500,20260732,4528,543387336,0.0
500,20260732,4529,54360307,0.0
500,20260732,4530,543610387,0.0
500,20260732,4531,543781937,0.0
500,20260732,4532,54378638,0.0
500,20260732,4533,543818184,0.0
500,20260732,4534,54445829,0.0
500,20260732,4535,544719261,0.0
500,20260732,4536,544806613,0.0
500,20260732,4537,544885367,0.0
500,20260732,4538,544996776,0.0
500,20260732,4539,54502204,0.0
500,20260732,4540,545265415,0.0
500,20260732,4541,545702406,0.0
500,20260732,4542,545901542,0.0
500,20260732,4543,54596517,0.0
500,20260732,4544,546547856,0.0
500,20260732,4545,546990739,0.0
500,20260732,4546,547279625,0.0
500,20260732,4547,547948072,0.0
500,20260732,4548,547991185,0.0
500,20260732,4549,548251,0.0
500,20260732,4550,548349609,0.0
500,20260732,4551,548619478,0.0
500,20260732,4552,548823065,0.0
500,20260732,4553,548871033,0.0
500,20260732,4554,549071054,0.0
500,20260732,4555,54994103,0.0
500,20260732,4556,550871856,0.0
500,20260732,4557,550879823,0.0
500,20260732,4558,551224363,0.0
500,20260732,4559,551375812,0.0
500,20260732,4560,551397882,0.0
500,20260732,4561,551440734,0.0
500,20260732,4562,55205848,0.0
500,20260732,4563,553059522,0.0
500,20260732,4564,553234221,0.0
500,20260732,4565,55330340,0.0
500,20260732,4566,553390647,0.0
500,20260732,4567,553986299,0.0
500,20260732,4568,55401642,0.0
500,20260732,4569,554034901,0.0
500,20260732,4570,554147910,0.0
500,20260732,4571,554148984,0.0
500,20260732,4572,554217853,0.0
500,20260732,4573,554225576,0.0
500,20260732,4574,55425573,0.0
500,20260732,4575,5543519,0.0
500,20260732,4576,554365096,0.0
500,20260732,4577,554376586,0.0
500,20260732,4578,554581194,0.0
500,20260732,4579,554750433,0.0
500,20260732,4580,555039849,0.0
500,20260732,4581,555777595,0.0
500,20260732,4582,5561238,0.0
500,20260732,4583,556353076,0.0
500,20260732,4584,55637575,0.0
500,20260732,4585,55643245,0.0
500,20260732,4586,556558958,0.0
500,20260732,4587,556675372,0.0
500,20260732,4588,556677627,0.0
500,20260732,4589,556961506,0.0
500,20260732,4590,557075997,0.0
500,20260732,4591,557135476,0.0
500,20260732,4592,557167289,0.0
500,20260732,4593,557280711,0.0
500,20260732,4594,5573275,0.0
500,20260732,4595,55760054,0.0
500,20260732,4596,557785223,0.0
500,20260732,4597,557927186,0.0
500,20260732,4598,557952665,0.0
500,20260732,4599,557980,0.0
500,20260732,4600,557988291,0.0
500,20260732,4601,558108873,0.0
500,20260732,4602,558211706,0.0
500,20260732,4603,558476533,0.0
500,20260732,4604,558728916,0.0
500,20260732,4605,558921832,0.0
500,20260732,4606,55906763,0.0
500,20260732,4607,559429813,0.0
500,20260732,4608,559767361,0.0
500,20260732,4609,559815862,0.0
500,20260732,4610,560114031,0.0
500,20260732,4611,560182652,0.0
500,20260732,4612,56018561,0.0
500,20260732,4613,560205109,0.0
500,20260732,4614,560292269,0.0
500,20260732,4615,560413356,0.0
500,20260732,4616,560456116,0.0
500,20260732,4617,560495,0.0
500,20260732,4618,560617285,0.0
500,20260732,4619,560621227,0.0
500,20260732,4620,560657499,0.0
500,20260732,4621,560750575,0.0
500,20260732,4622,560789243,0.0
500,20260732,4623,561272182,0.0
500,20260732,4624,561282323,0.0
500,20260732,4625,56128731,0.0
500,20260732,4626,561341270,0.0
